read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_CP101528.1,1408,root,1407,Bacteria,1407,Actinomycetota,1406,Actinomycetes,1406,Micrococcales,1399,Micrococcaceae,1395,Micrococcus,1389,Micrococcus luteus,805
NZ_CP126965.1,7801,root,7799,Bacteria,7799,Actinomycetota,7796,Actinomycetes,7796,Micrococcales,7773,Micrococcaceae,7754,Micrococcus,7746,Micrococcus lylae,7687
NC_019960.1,216,root,216,Bacteria,216,Bacteroidota,216,Bacteroidia,216,Bacteroidales,216,Prevotellaceae,216,Prevotella,215,Prevotella dentalis,215
NZ_CP024696.1,4813,root,4812,Bacteria,4812,Bacteroidota,4812,Bacteroidia,4736,Bacteroidales,4736,Prevotellaceae,4662,Prevotella,4659,Prevotella intermedia,4433
NZ_CP014234.1,19,root,19,Bacteria,19,Pseudomonadota,19,Gammaproteobacteria,19,Moraxellales,19,Moraxellaceae,19,Moraxella,18,Moraxella osloensis,17
NZ_CP092048.1,57,root,57,Bacteria,57,Bacteroidota,57,Bacteroidia,57,Bacteroidales,57,Porphyromonadaceae,54,Porphyromonas,54,Porphyromonas gingivalis,54
NZ_CP072363.1,48,root,48,Bacteria,48,Bacteroidota,48,Bacteroidia,48,Bacteroidales,48,Prevotellaceae,48,Prevotella,48,Prevotella jejuni,46
NZ_CP060204.1,263,root,263,Bacteria,263,Bacillota,263,Negativicutes,263,Selenomonadales,263,Selenomonadaceae,262,Selenomonas,262,Selenomonas timonae,259
NZ_CP079193.1,19,root,19,Bacteria,19,Bacillota,19,Bacilli,19,Lactobacillales,19,Streptococcaceae,19,Streptococcus,19,Streptococcus suis,17
NZ_CP009227.1,2126,root,2126,Bacteria,2126,Spirochaetota,2124,Spirochaetia,2124,Spirochaetales,2124,Treponemataceae,2124,Treponema,2124,Treponema sp. OMZ 838,823
NZ_CAKAHJ010000001.1,220,root,112,Bacteria,111,Actinomycetota,111,Actinomycetes,111,Actinomycetales,103,Actinomycetaceae,103,Actinomyces,0,uncultured Actinomyces sp.,0
NZ_CALGPY010000005.1,26798,root,20750,Bacteria,20653,Campylobacterota,20494,Epsilonproteobacteria,20494,Campylobacterales,20494,Campylobacteraceae,20471,Campylobacter,20471,uncultured Campylobacter sp.,0
NZ_CALHUL010000006.1,9113,root,7819,Bacteria,7811,Spirochaetota,7787,Spirochaetia,7787,Spirochaetales,7787,Treponemataceae,7787,Treponema,7787,uncultured Treponema sp.,0
NZ_CAKOJV010000001.1,34,root,30,Bacteria,30,Fusobacteriota,30,Fusobacteriia,30,Fusobacteriales,30,Fusobacteriaceae,30,Fusobacterium,30,uncultured Fusobacterium sp.,0
NZ_CABPWA010000001.1,29,root,4,Bacteria,2,Bacillota,2,Clostridia,2,Eubacteriales,0,Peptostreptococcaceae,1,Peptostreptococcus,1,uncultured Peptostreptococcus sp.,0
NZ_CAMNMG010000001.1,19,root,16,Bacteria,16,Bacillota,16,Bacilli,16,Lactobacillales,16,Streptococcaceae,16,Streptococcus,16,uncultured Streptococcus sp.,0
MN164484.2,4538,root,4476,Viruses,4476,Uroviricota,4476,Caudoviricetes,4476,unclassified Caudoviricetes order,0,Drexlerviridae,4476,Guelphvirus,4277,Escherichia virus ECH1,0
NZ_CP040915.1,15054,root,15046,Bacteria,15046,Actinomycetota,15043,Actinomycetes,15043,Micrococcales,15018,Bogoriellaceae,15004,Georgenia,15004,Georgenia yuyongxinii,14991
NZ_CP031243.1,14845,root,14841,Bacteria,14839,Pseudomonadota,14822,Gammaproteobacteria,14803,Pasteurellales,14783,Pasteurellaceae,14783,Haemophilus,14672,Haemophilus haemolyticus,12871
NZ_LT906463.1,14762,root,14757,Bacteria,14755,Pseudomonadota,14750,Gammaproteobacteria,14738,Pasteurellales,14705,Pasteurellaceae,14705,Haemophilus,14609,Haemophilus pittmaniae,14361
NZ_CP065999.1,39304,root,39299,Bacteria,39297,Pseudomonadota,39200,Betaproteobacteria,39080,Neisseriales,39063,Neisseriaceae,39049,Kingella,38201,Kingella denitrificans,38160
NZ_CP123447.1,25092,root,25088,Bacteria,25086,Pseudomonadota,25081,Betaproteobacteria,25072,Neisseriales,25061,Neisseriaceae,25052,Kingella,24939,Kingella negevensis,23564
NZ_CP050136.1,399,root,398,Bacteria,398,Pseudomonadota,398,Betaproteobacteria,397,Neisseriales,397,Neisseriaceae,397,Kingella,395,Kingella kingae,369
NZ_LR134378.1,10580,root,10579,Bacteria,10578,Pseudomonadota,10577,Betaproteobacteria,10571,Burkholderiales,10567,Burkholderiaceae,10559,Lautropia,10556,Lautropia mirabilis,10556
OP288969.1,8358,root,3262,Viruses,3161,Pisuviricota,3161,Pisoniviricetes,3161,Nidovirales,3161,Coronaviridae,3161,Betacoronavirus,2947,Pangolin coronavirus,0
NC_045512.2,8055,root,8055,Viruses,8055,Pisuviricota,8055,Pisoniviricetes,8055,Nidovirales,8055,Coronaviridae,8055,Betacoronavirus,8055,Severe acute respiratory syndrome-related coronavirus,8055
NC_004718.3,16796,root,16796,Viruses,16796,Pisuviricota,16796,Pisoniviricetes,16796,Nidovirales,16796,Coronaviridae,16796,Betacoronavirus,16796,Severe acute respiratory syndrome-related coronavirus,16796
NZ_CP079201.1,3222,root,3222,Bacteria,3222,Actinomycetota,3221,Actinomycetes,3221,Micrococcales,3218,Micrococcaceae,3217,Rothia,3217,Rothia dentocariosa,3184
NZ_CP079822.1,4695,root,4695,Bacteria,4695,Actinomycetota,4695,Actinomycetes,4693,Micrococcales,4692,Micrococcaceae,4688,Rothia,4684,Rothia mucilaginosa,4678
NZ_CAKAIK010000001.1,24479,root,23565,Bacteria,23564,Actinomycetota,23540,Actinomycetes,23540,Micrococcales,23492,Micrococcaceae,23482,Rothia,23469,uncultured Rothia sp.,0
NZ_CP102197.1,2851,root,2850,Bacteria,2850,Actinomycetota,2850,Actinomycetes,2850,Actinomycetales,2840,Actinomycetaceae,2840,Schaalia,2835,Schaalia odontolytica,2826
CAHJXR010000003.1,12257,root,2309,Bacteria,2295,Actinomycetota,2034,Actinomycetes,2026,Actinomycetales,939,Actinomycetaceae,939,Schaalia,448,Schaalia sp. Marseille-Q2122,0
NZ_AP025697.1,26489,root,25450,Bacteria,25445,Actinomycetota,25436,Actinomycetes,25435,Actinomycetales,25281,Actinomycetaceae,25281,Actinomyces,25251,Actinomyces naeslundii,23184
NC_001367.1,7095,root,7095,Viruses,7095,Kitrinoviricota,7095,Alsuviricetes,7095,Martellivirales,7095,Virgaviridae,7095,Tobamovirus,7095,Tobacco mosaic virus,7095
NZ_CP020566.1,16936,root,16929,Bacteria,16928,Bacillota,16921,Negativicutes,16919,Veillonellales,16919,Veillonellaceae,16919,Veillonella,16919,Veillonella atypica,16678
NZ_LR134375.1,34395,root,34391,Bacteria,34387,Bacillota,34385,Negativicutes,34380,Veillonellales,34374,Veillonellaceae,34374,Veillonella,34372,Veillonella dispar,29565
NZ_AP022321.1,13140,root,13137,Bacteria,13134,Bacillota,13036,Negativicutes,13009,Veillonellales,13007,Veillonellaceae,13007,Veillonella,13007,Veillonella nakazawae,9928
NZ_CP019721.1,5095,root,5094,Bacteria,5093,Bacillota,5093,Negativicutes,5093,Veillonellales,5093,Veillonellaceae,5093,Veillonella,5091,Veillonella parvula,4975
NZ_JAGZUH010000001.1,917,root,866,Bacteria,866,Bacillota,866,Negativicutes,865,Veillonellales,865,Veillonellaceae,865,Veillonella,865,Veillonella sp.,0
NZ_CP133094.1,25008,root,25008,Bacteria,24782,Pseudomonadota,24715,Gammaproteobacteria,24385,Pseudomonadales,24295,Pseudomonadaceae,24295,Pseudomonas,24158,Pseudomonas aeruginosa,8550
NZ_CP117438.1,8048,root,8048,Bacteria,8048,Pseudomonadota,8048,Gammaproteobacteria,8045,Pseudomonadales,8032,Pseudomonadaceae,8032,Pseudomonas,8028,Pseudomonas fluorescens,7071
NZ_CP076348.1,23420,root,23420,Bacteria,23420,Pseudomonadota,23420,Gammaproteobacteria,23125,Pseudomonadales,22994,Pseudomonadaceae,22994,Stutzerimonas,21534,Stutzerimonas stutzeri,18697
NZ_CP033672.1,18750,root,18692,Bacteria,18690,Pseudomonadota,18663,Betaproteobacteria,18645,Burkholderiales,18634,Burkholderiaceae,18623,Burkholderia,18566,Burkholderia glumae,17718
NZ_CP009323.1,23286,root,23276,Bacteria,23273,Pseudomonadota,23260,Betaproteobacteria,23246,Burkholderiales,23234,Burkholderiaceae,23206,Burkholderia,23111,Burkholderia gladioli,22870
NZ_NBSQ01000002.1,649,root,645,Bacteria,645,Pseudomonadota,645,Betaproteobacteria,645,Burkholderiales,645,Burkholderiaceae,645,Burkholderia,643,Burkholderia thailandensis,562
NZ_CP019668.1,4350,root,4349,Bacteria,4348,Pseudomonadota,4348,Betaproteobacteria,4347,Burkholderiales,4345,Burkholderiaceae,4343,Burkholderia,4325,unclassified Burkholderia species,0
NZ_CP132330.1,27553,root,27532,Bacteria,27520,Pseudomonadota,27488,Betaproteobacteria,27386,Burkholderiales,27376,Alcaligenaceae,27354,Bordetella,27278,Bordetella bronchiseptica,5936
NZ_CP071602.1,2498,root,2496,Bacteria,2496,Pseudomonadota,2496,Betaproteobacteria,2495,Burkholderiales,2492,Alcaligenaceae,2489,Bordetella,2482,Bordetella parapertussis,469
NZ_CP071603.1,19928,root,19928,Bacteria,19922,Pseudomonadota,19918,Betaproteobacteria,19914,Burkholderiales,19904,Alcaligenaceae,19900,Bordetella,19843,Bordetella holmesii,19363
AM902716.1,30766,root,30746,Bacteria,30743,Pseudomonadota,30712,Betaproteobacteria,29723,Burkholderiales,29705,Alcaligenaceae,29283,Bordetella,29064,Bordetella petrii,29023
NZ_CP021395.1,29614,root,29604,Bacteria,29599,Pseudomonadota,29591,Betaproteobacteria,29548,Burkholderiales,29535,Alcaligenaceae,29513,Bordetella,29468,Bordetella hinzii,28996
NZ_CP050992.1,5161,root,5161,Bacteria,5161,Pseudomonadota,5161,Betaproteobacteria,5159,Neisseriales,5155,Chromobacteriaceae,5144,Chromobacterium,5130,Chromobacterium violaceum,4948
NZ_CP099728.1,4174,root,4174,Bacteria,4174,Pseudomonadota,4171,Gammaproteobacteria,4170,Enterobacterales,4164,Erwiniaceae,4146,Pantoea,4139,Pantoea agglomerans,3953
NZ_CP036514.1,660,root,660,Bacteria,660,Pseudomonadota,660,Gammaproteobacteria,660,Enterobacterales,658,Hafniaceae,647,Hafnia,621,Hafnia alvei,491
NZ_CP119546.1,8104,root,8102,Bacteria,8101,Pseudomonadota,8096,Gammaproteobacteria,8095,Enterobacterales,8011,Morganellaceae,7919,Providencia,7857,Providencia stuartii,1482
NZ_CP063229.1,8289,root,8288,Bacteria,8288,Pseudomonadota,8284,Gammaproteobacteria,8282,Enterobacterales,8265,Yersiniaceae,8226,Serratia,8213,Serratia marcescens,5778
NZ_JAGDEP010000001.1,42760,root,41251,Bacteria,41245,Pseudomonadota,41237,Gammaproteobacteria,41222,Aeromonadales,41167,Aeromonadaceae,41167,Aeromonas,41163,Aeromonas sobria,0
NZ_CP066015.1,18521,root,18516,Bacteria,18516,Actinomycetota,18514,Actinomycetes,18514,Micrococcales,18452,Kytococcaceae,18351,Kytococcus,18351,Kytococcus sedentarius,18351
NZ_CP010106.1,34554,root,34544,Bacteria,34541,Bacillota,34309,Bacilli,34297,Bacillales,34290,Bacillaceae,34276,Bacillus,34249,Bacillus thuringiensis,1499
NZ_CP046320.1,6356,root,6356,Bacteria,6353,Actinomycetota,6352,Actinomycetes,6352,Mycobacteriales,6344,Gordoniaceae,6325,Gordonia,6325,Gordonia bronchialis,6215
NZ_JABELY010000001.1,4246,root,1804,Bacteria,1796,Actinomycetota,1686,Actinomycetes,1683,Mycobacteriales,1236,Gordoniaceae,576,Gordonia,575,Gordonia araii,0
NZ_UFUW01000001.1,20922,root,14398,Bacteria,14351,Pseudomonadota,14202,Gammaproteobacteria,13811,Cardiobacteriales,13534,Cardiobacteriaceae,13534,Cardiobacterium,13525,Cardiobacterium valvarum,0
NZ_LR134365.1,194,root,194,Bacteria,194,Pseudomonadota,194,Gammaproteobacteria,194,Cardiobacteriales,194,Cardiobacteriaceae,194,Cardiobacterium,194,Cardiobacterium hominis,194
NZ_CP035765.1,10326,root,10325,Bacteria,10325,Pseudomonadota,10325,Alphaproteobacteria,10323,Sphingomonadales,10304,Sphingomonadaceae,10298,Sphingomonas,10285,Sphingomonas paucimobilis,10016
NZ_CP059045.1,35649,root,35646,Bacteria,35646,Pseudomonadota,35595,Gammaproteobacteria,35583,Enterobacterales,35541,Enterobacteriaceae,35169,Cronobacter,34554,Cronobacter sakazakii,31324
NZ_CP017037.1,5637,root,5637,Bacteria,5635,Bacillota,5635,Negativicutes,5632,Veillonellales,5632,Veillonellaceae,5632,Dialister,5632,Dialister pneumosintes,5631
NZ_CP058970.1,27156,root,27155,Bacteria,27143,Pseudomonadota,27091,Betaproteobacteria,26958,Burkholderiales,26950,Comamonadaceae,26842,Delftia,26597,Delftia acidovorans,13734
NZ_UGGM01000001.1,28115,root,4850,Bacteria,4743,Actinomycetota,3585,Coriobacteriia,2746,Eggerthellales,1543,Eggerthellaceae,1543,Slackia,305,Slackia exigua,0
NZ_RBKV01000001.1,16550,root,4678,Bacteria,4644,Actinomycetota,4305,Actinomycetes,4289,Mycobacteriales,3014,Nocardiaceae,843,Williamsia,47,Williamsia muralis,0
NZ_AWET01000008.1,15818,root,5124,Bacteria,5088,Bacteroidota,4983,Bacteroidia,4964,Bacteroidales,4953,Prevotellaceae,4625,Hoylesella,3575,Hoylesella pleuritidis,0
NC_011202.1,15968,root,15966,Viruses,15963,Preplasmiviricota,15963,Tectiliviricetes,15963,Rowavirales,15963,Adenoviridae,15963,Mastadenovirus,15963,Human mastadenovirus B,15963
AC_000017.1,20195,root,20194,Viruses,20194,Preplasmiviricota,20194,Tectiliviricetes,20194,Rowavirales,20194,Adenoviridae,20194,Mastadenovirus,20194,Human mastadenovirus C,20194
NC_017825.1,6723,root,6714,Viruses,6714,Preplasmiviricota,6714,Tectiliviricetes,6714,Rowavirales,6714,Adenoviridae,6714,Mastadenovirus,6714,Human mastadenovirus E,6713
