read_accession_id,taxid,count
NZ_LT635457.1,1852377,2946
NZ_LT635457.1,1654,1
NZ_CP033459.1,2133944,130
NZ_CP036550.1,817,131
NZ_CP036550.1,862962,1
NZ_CP036550.1,171549,4
NZ_CP036550.1,976,2
NZ_CP036550.1,76832,1
NZ_CP036550.1,815,1
NZ_CP049272.1,199,13562
NZ_CP049272.1,360104,153
NZ_CP049272.1,195,1
NZ_CP049272.1,194,12
NZ_CP049272.1,203,1
NZ_CP012544.1,204,15706
NZ_CP012544.1,200,1
NZ_CP012544.1,194,24
NZ_CP012544.1,1031754,1
NZ_CP012544.1,2593542,1
NZ_CP012544.1,197,1
NZ_CP022384.1,327575,4
NZ_CP022384.1,2545799,1
ACIL03000013.1,13442,1
MN164484.2,1141140,14579
MN164484.2,1933774,792
MN164484.2,2732062,176
MN164484.2,2048061,135
MN164484.2,2576500,11
MN164484.2,1933412,5
MN164484.2,2994041,7
MN164484.2,2732045,8
MN164484.2,2507711,3
MN164484.2,2731691,2
MN164484.2,1048207,4
NZ_CP028101.1,851,11262
NZ_CP028101.1,285729,38
NZ_CP028101.1,76859,144
NZ_CP028101.1,76856,104
NZ_CP028101.1,848,283
NZ_CP028101.1,76857,120
NZ_CP028101.1,155615,46
NZ_CP028101.1,525283,129
NZ_CP028101.1,1307428,2
NZ_CP028101.1,190304,20
NZ_CP028101.1,671211,3
NZ_CP028101.1,2663009,29
NZ_CP028101.1,1583098,25
NZ_CP028101.1,469616,3
NZ_CP028101.1,1307427,5
NZ_CP028101.1,469602,2
NZ_CP028101.1,859,4
NZ_CP028101.1,1307443,2
NZ_CP028101.1,469601,2
NZ_CP028101.1,2764326,1
NZ_CP028101.1,469607,1
NZ_CP028101.1,860,2
NZ_CP028101.1,1307442,4
NZ_CP028101.1,469617,1
NZ_CP028101.1,143387,1
NZ_CP024703.1,2663009,12598
NZ_CP024703.1,848,84
NZ_CP024703.1,76857,19
NZ_CP024703.1,76859,21
NZ_CP024703.1,851,9
NZ_CP024703.1,1583098,4
NZ_CP024703.1,856,1
NZ_CP024703.1,2764326,1
NZ_CP024703.1,1307442,1
NZ_CP024703.1,469615,1
NZ_CP024703.1,285729,4
NZ_CP024703.1,155615,1
NZ_CP024703.1,860,1
