read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
CP097095.1,11925,root,1789,Bacteria,1765,Actinomycetota,1540,Actinomycetes,1530,Actinomycetales,752,Actinomycetaceae,752,Actinomyces,374,Actinomyces graevenitzii,0
NZ_CP033459.1,196,root,196,Bacteria,196,Bacteroidota,196,Bacteroidia,196,Bacteroidales,196,Prevotellaceae,196,Pseudoprevotella,195,Pseudoprevotella muciniphila,195
NZ_CP028101.1,13117,root,13064,Bacteria,13017,Fusobacteriota,13006,Fusobacteriia,13006,Fusobacteriales,13006,Fusobacteriaceae,13006,Fusobacterium,13003,Fusobacterium nucleatum,9471
NZ_CP049272.1,645,root,644,Bacteria,644,Campylobacterota,644,Epsilonproteobacteria,644,Campylobacterales,644,Campylobacteraceae,644,Campylobacter,644,Campylobacter concisus,643
ACIL03000013.1,99,root,8,Bacteria,7,Bacillota,6,Clostridia,5,Eubacteriales,2,Lachnospiraceae,2,Catonella,0,Catonella morbi,0
NZ_CP024703.1,140,root,139,Bacteria,138,Fusobacteriota,138,Fusobacteriia,138,Fusobacteriales,138,Fusobacteriaceae,138,Fusobacterium,138,Fusobacterium pseudoperiodonticum,123
NZ_CP083637.1,46604,root,46411,Bacteria,46363,Bacillota,46298,Bacilli,46267,Bacillales,46221,unclassified Bacillales family,0,Gemella,46195,Gemella haemolysans,45867
NZ_CP031243.1,70,root,70,Bacteria,70,Pseudomonadota,70,Gammaproteobacteria,70,Pasteurellales,70,Pasteurellaceae,70,Haemophilus,70,Haemophilus haemolyticus,60
NZ_AP018768.1,253,root,253,Bacteria,253,Pseudomonadota,253,Gammaproteobacteria,253,Pasteurellales,251,Pasteurellaceae,251,Haemophilus,250,Haemophilus influenzae,195
NZ_CP038817.1,4952,root,4947,Bacteria,4947,Pseudomonadota,4946,Gammaproteobacteria,4946,Pasteurellales,4937,Pasteurellaceae,4937,Haemophilus,4907,Haemophilus parahaemolyticus,4848
NZ_CP035368.2,5093,root,5090,Bacteria,5090,Pseudomonadota,5087,Gammaproteobacteria,5086,Pasteurellales,5077,Pasteurellaceae,5077,Haemophilus,5022,Haemophilus parainfluenzae,4944
NZ_AP019831.1,24158,root,23915,Bacteria,23782,Fusobacteriota,23677,Fusobacteriia,23677,Fusobacteriales,23677,Leptotrichiaceae,23651,Leptotrichia,23640,Leptotrichia trevisanii,21925
NZ_AP019829.2,98,root,98,Bacteria,97,Fusobacteriota,96,Fusobacteriia,96,Fusobacteriales,96,Leptotrichiaceae,96,Leptotrichia,96,Leptotrichia wadei,85
NZ_CP101528.1,126,root,126,Bacteria,126,Actinomycetota,126,Actinomycetes,126,Micrococcales,125,Micrococcaceae,125,Micrococcus,124,Micrococcus luteus,67
NZ_CP053939.1,29784,root,29773,Bacteria,29770,Pseudomonadota,29763,Betaproteobacteria,29744,Neisseriales,29729,Neisseriaceae,29719,Neisseria,29497,Neisseria mucosa,19384
NZ_CP073114.1,3297,root,3297,Bacteria,3297,Pseudomonadota,3297,Betaproteobacteria,3292,Neisseriales,3290,Neisseriaceae,3289,Neisseria,3264,Neisseria subflava,2283
NZ_CP092048.1,533,root,532,Bacteria,532,Bacteroidota,532,Bacteroidia,532,Bacteroidales,532,Porphyromonadaceae,524,Porphyromonas,524,Porphyromonas gingivalis,524
NC_019960.1,337,root,337,Bacteria,337,Bacteroidota,337,Bacteroidia,337,Bacteroidales,337,Prevotellaceae,336,Prevotella,336,Prevotella dentalis,336
NZ_CP024696.1,701,root,701,Bacteria,701,Bacteroidota,701,Bacteroidia,689,Bacteroidales,689,Prevotellaceae,683,Prevotella,681,Prevotella intermedia,650
NZ_CP072363.1,3241,root,3241,Bacteria,3241,Bacteroidota,3241,Bacteroidia,3241,Bacteroidales,3241,Prevotellaceae,3236,Prevotella,3234,Prevotella jejuni,3049
NZ_CP072390.1,84,root,84,Bacteria,84,Bacteroidota,82,Bacteroidia,82,Bacteroidales,82,Prevotellaceae,82,Prevotella,82,Prevotella scopos,81
NZ_CP079201.1,98,root,98,Bacteria,98,Actinomycetota,98,Actinomycetes,98,Micrococcales,98,Micrococcaceae,98,Rothia,98,Rothia dentocariosa,95
NZ_CP079822.1,810623,root,810617,Bacteria,810617,Actinomycetota,810489,Actinomycetes,810474,Micrococcales,810093,Micrococcaceae,809801,Rothia,809423,Rothia mucilaginosa,808425
NZ_LS483444.1,12023,root,12016,Bacteria,12016,Bacillota,11997,Bacilli,11996,Lactobacillales,11993,Streptococcaceae,11980,Streptococcus,11979,Streptococcus australis,9380
NZ_CP012646.1,16512,root,16511,Bacteria,16510,Bacillota,16503,Bacilli,16503,Lactobacillales,16499,Streptococcaceae,16470,Streptococcus,16467,Streptococcus mitis,13082
NC_015875.1,56,root,56,Bacteria,56,Bacillota,55,Bacilli,55,Lactobacillales,54,Streptococcaceae,54,Streptococcus,54,Streptococcus pseudopneumoniae,37
NZ_CP079193.1,70,root,70,Bacteria,70,Bacillota,70,Bacilli,69,Lactobacillales,69,Streptococcaceae,69,Streptococcus,69,Streptococcus suis,62
NZ_CP009227.1,196,root,196,Bacteria,196,Spirochaetota,195,Spirochaetia,195,Spirochaetales,195,Treponemataceae,195,Treponema,195,Treponema sp. OMZ 838,82
NZ_CAKAHJ010000001.1,154,root,61,Bacteria,61,Actinomycetota,61,Actinomycetes,61,Actinomycetales,51,Actinomycetaceae,51,Actinomyces,2,uncultured Actinomyces sp.,0
NZ_UQJH01000001.1,6524,root,346,Bacteria,337,Bacteroidota,167,Bacteroidia,114,Bacteroidales,114,Porphyromonadaceae,34,Porphyromonas,33,uncultured Porphyromonas sp.,0
NZ_CAMNMG010000001.1,140,root,107,Bacteria,105,Bacillota,104,Bacilli,104,Lactobacillales,104,Streptococcaceae,104,Streptococcus,104,uncultured Streptococcus sp.,0
NZ_CALHUL010000006.1,7113,root,6138,Bacteria,6128,Spirochaetota,6104,Spirochaetia,6104,Spirochaetales,6104,Treponemataceae,6104,Treponema,6104,uncultured Treponema sp.,0
NZ_CP020566.1,407,root,407,Bacteria,407,Bacillota,407,Negativicutes,407,Veillonellales,406,Veillonellaceae,406,Veillonella,406,Veillonella atypica,399
NZ_LR134375.1,112,root,112,Bacteria,112,Bacillota,112,Negativicutes,112,Veillonellales,112,Veillonellaceae,112,Veillonella,112,Veillonella dispar,97
NZ_AP022321.1,98,root,98,Bacteria,98,Bacillota,98,Negativicutes,98,Veillonellales,98,Veillonellaceae,98,Veillonella,98,Veillonella nakazawae,85
NZ_CP019721.1,421,root,421,Bacteria,421,Bacillota,421,Negativicutes,421,Veillonellales,421,Veillonellaceae,421,Veillonella,421,Veillonella parvula,411
