read_accession_id,taxid,count
CP097095.1,2,1773
CP097095.1,649831,28
CP097095.1,1894,3
CP097095.1,1760,4154
CP097095.1,47865,14
CP097095.1,1496,16
CP097095.1,52774,400
CP097095.1,2961994,14
CP097095.1,2976000,39
CP097095.1,3041175,38
CP097095.1,1670,17
CP097095.1,1121356,53
CP097095.1,2963431,36
CP097095.1,41673,14
CP097095.1,2003551,19
CP097095.1,2763540,990
CP097095.1,2079536,295
CP097095.1,1655,481
CP097095.1,3123041,22
CP097095.1,59505,31
CP097095.1,3059028,1496
CP097095.1,2806348,9
CP097095.1,1870995,106
CP097095.1,2744574,457
CP097095.1,410837,47
CP097095.1,1660,2765
CP097095.1,103621,594
CP097095.1,1654,3429
CP097095.1,2751478,20
CP097095.1,2055947,12
CP097095.1,43770,42
CP097095.1,2722820,833
CP097095.1,52771,356
CP097095.1,630515,28
CP097095.1,2975966,3
CP097095.1,706439,200
CP097095.1,712122,337
CP097095.1,72000,26
CP097095.1,1653174,27
CP097095.1,2737173,107
CP097095.1,2772401,53
CP097095.1,2049,623
CP097095.1,1716,445
CP097095.1,2729175,15
CP097095.1,2057743,308
CP097095.1,172042,17
CP097095.1,35755,47
CP097095.1,131567,569
CP097095.1,358099,10
CP097095.1,1812480,25
CP097095.1,43675,694
CP097095.1,2609248,888
CP097095.1,2593676,224
CP097095.1,38942,7
CP097095.1,1659,300
CP097095.1,2057800,324
CP097095.1,1224,243
CP097095.1,2529408,148
CP097095.1,251747,25
CP097095.1,452863,27
CP097095.1,33007,103
CP097095.1,52773,261
CP097095.1,1229727,3
CP097095.1,2886936,12
CP097095.1,2714933,22
CP097095.1,2903657,18
CP097095.1,28028,32
CP097095.1,871541,98
CP097095.1,592010,24
CP097095.1,2020965,11
CP097095.1,2719119,47
CP097095.1,1437824,21
CP097095.1,675090,513
CP097095.1,44249,10
CP097095.1,2672569,29
CP097095.1,2991545,12
CP097095.1,2903790,12
CP097095.1,1050174,59
CP097095.1,853,29
CP097095.1,458696,22
CP097095.1,2995145,23
CP097095.1,1823759,13
CP097095.1,85006,513
CP097095.1,1850093,20
CP097095.1,1069494,66
CP097095.1,2051,84
CP097095.1,2593973,55
CP097095.1,461393,262
CP097095.1,1286181,19
CP097095.1,178339,234
CP097095.1,2769067,10
CP097095.1,1270,12
CP097095.1,43769,41
CP097095.1,2321394,296
CP097095.1,2840457,26
CP097095.1,2692125,61
CP097095.1,3140789,25
CP097095.1,2857059,16
CP097095.1,699041,80
CP097095.1,2903583,17
CP097095.1,2830983,20
CP097095.1,1667168,67
CP097095.1,83656,8
CP097095.1,2604537,2
CP097095.1,656366,108
CP097095.1,1618207,57
CP097095.1,1851395,224
CP097095.1,1756150,14
CP097095.1,165697,9
CP097095.1,2099694,24
CP097095.1,2719313,17
CP097095.1,2708340,22
CP097095.1,232537,54
CP097095.1,499555,4
CP097095.1,2929802,34
CP097095.1,445930,49
CP097095.1,1268,327
CP097095.1,2984842,11
CP097095.1,651,11
CP097095.1,33010,97
CP097095.1,2859226,21
CP097095.1,1236,208
CP097095.1,340345,22
CP097095.1,2684406,35
CP097095.1,1285583,49
CP097095.1,108486,31
CP097095.1,754397,24
CP097095.1,2062,55
CP097095.1,642,43
CP097095.1,1847,4
CP097095.1,91347,29
CP097095.1,33882,40
CP097095.1,1979527,26
CP097095.1,303,2
CP097095.1,2499145,40
