read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
NZ_LT635457.1,10697,root,10695,Bacteria,10695,Actinomycetota,10692,Actinomycetes,10692,Actinomycetales,10689,Actinomycetaceae,10689,Actinomyces,10661,Actinomyces pacaensis,10661
NZ_CP033459.1,2170,root,2170,Bacteria,2169,Bacteroidota,2169,Bacteroidia,2169,Bacteroidales,2169,Prevotellaceae,2169,Pseudoprevotella,2169,Pseudoprevotella muciniphila,2169
CAKAFU010000002.1,30,root,4,Bacteria,4,Bacteroidota,4,Bacteroidia,4,Bacteroidales,4,Prevotellaceae,1,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP036550.1,3765,root,3764,Bacteria,3764,Bacteroidota,3761,Bacteroidia,3722,Bacteroidales,3722,Bacteroidaceae,3650,Bacteroides,3638,Bacteroides fragilis,3538
NZ_CP102541.1,4336,root,4336,Bacteria,4336,Actinomycetota,4336,Actinomycetes,4336,Bifidobacteriales,4332,Bifidobacteriaceae,4332,Bifidobacterium,4332,Bifidobacterium longum,2565
NZ_CP049272.1,14394,root,14384,Bacteria,14378,Campylobacterota,14378,Epsilonproteobacteria,14378,Campylobacterales,14378,Campylobacteraceae,14377,Campylobacter,14377,Campylobacter concisus,14314
NZ_CP012544.1,33,root,33,Bacteria,33,Campylobacterota,33,Epsilonproteobacteria,33,Campylobacterales,33,Campylobacteraceae,33,Campylobacter,33,Campylobacter showae,33
NZ_CP022386.1,27,root,27,Bacteria,27,Bacteroidota,27,Flavobacteriia,27,Flavobacteriales,27,Flavobacteriaceae,27,Capnocytophaga,27,Capnocytophaga gingivalis,27
ACIL03000013.1,30,root,1,Bacteria,1,Bacillota,1,Clostridia,0,Eubacteriales,0,Lachnospiraceae,0,Catonella,0,Catonella morbi,0
NZ_CP018196.1,95,root,94,Bacteria,94,Fusobacteriota,94,Fusobacteriia,94,Fusobacteriales,94,Fusobacteriaceae,94,Fusobacterium,94,Fusobacterium necrophorum,94
NZ_CP028101.1,17999,root,17921,Bacteria,17860,Fusobacteriota,17846,Fusobacteriia,17846,Fusobacteriales,17846,Fusobacteriaceae,17845,Fusobacterium,17844,Fusobacterium nucleatum,13082
NZ_CP024703.1,56,root,56,Bacteria,56,Fusobacteriota,55,Fusobacteriia,55,Fusobacteriales,55,Fusobacteriaceae,55,Fusobacterium,55,Fusobacterium pseudoperiodonticum,52
NZ_CP083637.1,4946,root,4931,Bacteria,4924,Bacillota,4914,Bacilli,4912,Bacillales,4903,unclassified Bacillales family,0,Gemella,4901,Gemella haemolysans,4858
NZ_CP031243.1,34838,root,34820,Bacteria,34812,Pseudomonadota,34784,Gammaproteobacteria,34747,Pasteurellales,34683,Pasteurellaceae,34683,Haemophilus,34401,Haemophilus haemolyticus,30134
NZ_AP018768.1,92,root,92,Bacteria,92,Pseudomonadota,92,Gammaproteobacteria,92,Pasteurellales,92,Pasteurellaceae,92,Haemophilus,92,Haemophilus influenzae,81
NZ_CP035368.2,74,root,74,Bacteria,74,Pseudomonadota,74,Gammaproteobacteria,74,Pasteurellales,74,Pasteurellaceae,74,Haemophilus,74,Haemophilus parainfluenzae,72
NC_039199.1,24,root,24,Viruses,24,Negarnaviricota,24,Monjiviricetes,24,Mononegavirales,24,Pneumoviridae,24,Metapneumovirus,24,Metapneumovirus hominis,24
NC_013203.1,34968,root,34967,Bacteria,34967,Actinomycetota,34943,Coriobacteriia,34943,Coriobacteriales,34942,Atopobiaceae,34941,Lancefieldella,34940,Lancefieldella parvula,34923
NZ_AP019829.2,51870,root,51367,Bacteria,51047,Fusobacteriota,50980,Fusobacteriia,50980,Fusobacteriales,50980,Leptotrichiaceae,50903,Leptotrichia,50897,Leptotrichia wadei,45916
NZ_CP101528.1,65775,root,65754,Bacteria,65753,Actinomycetota,65742,Actinomycetes,65742,Micrococcales,65517,Micrococcaceae,65370,Micrococcus,65113,Micrococcus luteus,38653
NZ_CP126965.1,37245,root,37227,Bacteria,37227,Actinomycetota,37211,Actinomycetes,37209,Micrococcales,37120,Micrococcaceae,37047,Micrococcus,36998,Micrococcus lylae,36694
AFIH01000001.1,30671,root,2569,Bacteria,2464,Bacillota,1765,Clostridia,939,Eubacteriales,151,Lachnospiraceae,614,Oribacterium,0,Oribacterium sp. oral taxon 108,0
NZ_CP092048.1,56,root,56,Bacteria,56,Bacteroidota,56,Bacteroidia,56,Bacteroidales,56,Porphyromonadaceae,56,Porphyromonas,56,Porphyromonas gingivalis,56
NC_019960.1,24,root,24,Bacteria,24,Bacteroidota,24,Bacteroidia,24,Bacteroidales,24,Prevotellaceae,24,Prevotella,24,Prevotella dentalis,24
NZ_CP024696.1,16898,root,16892,Bacteria,16892,Bacteroidota,16891,Bacteroidia,16628,Bacteroidales,16628,Prevotellaceae,16365,Prevotella,16344,Prevotella intermedia,15631
NZ_CP072363.1,8181,root,8181,Bacteria,8181,Bacteroidota,8181,Bacteroidia,8181,Bacteroidales,8181,Prevotellaceae,8173,Prevotella,8167,Prevotella jejuni,7706
AP018050.1,2815,root,2813,Bacteria,2813,Bacteroidota,2813,Bacteroidia,2809,Bacteroidales,2809,Prevotellaceae,2751,Prevotella,2750,Prevotella melaninogenica,2710
NZ_CP072390.1,112,root,112,Bacteria,112,Bacteroidota,112,Bacteroidia,112,Bacteroidales,112,Prevotellaceae,112,Prevotella,112,Prevotella scopos,101
NZ_CP079201.1,182657,root,182647,Bacteria,182647,Actinomycetota,182607,Actinomycetes,182602,Micrococcales,182493,Micrococcaceae,182430,Rothia,182384,Rothia dentocariosa,180216
NZ_CP102197.1,817,root,817,Bacteria,817,Actinomycetota,817,Actinomycetes,817,Actinomycetales,814,Actinomycetaceae,814,Schaalia,812,Schaalia odontolytica,808
NZ_CP060204.1,364,root,364,Bacteria,364,Bacillota,364,Negativicutes,364,Selenomonadales,364,Selenomonadaceae,364,Selenomonas,364,Selenomonas timonae,361
