read_accession_id,read_accession_total_count,root,kraken_classified_root,superkingdom,kraken_classified_superkingdom,phylum,kraken_classified_phylum,class,kraken_classified_class,order,kraken_classified_order,family,kraken_classified_family,genus,kraken_classified_genus,species,kraken_classified_species
CP097095.1,166,root,24,Bacteria,24,Actinomycetota,22,Actinomycetes,21,Actinomycetales,13,Actinomycetaceae,13,Actinomyces,7,Actinomyces graevenitzii,0
NZ_LT635457.1,26273,root,26271,Bacteria,26271,Actinomycetota,26270,Actinomycetes,26270,Actinomycetales,26263,Actinomycetaceae,26263,Actinomyces,26204,Actinomyces pacaensis,26203
NZ_CP033459.1,6702,root,6699,Bacteria,6697,Bacteroidota,6697,Bacteroidia,6694,Bacteroidales,6694,Prevotellaceae,6692,Pseudoprevotella,6689,Pseudoprevotella muciniphila,6689
CAKAFU010000002.1,7291,root,979,Bacteria,961,Bacteroidota,869,Bacteroidia,822,Bacteroidales,817,Prevotellaceae,673,Alloprevotella,0,Alloprevotella tannerae,0
NZ_CP032823.1,83723,root,83148,Bacteria,82902,Campylobacterota,82856,Epsilonproteobacteria,82856,Campylobacterales,82855,Arcobacteraceae,82829,Aliarcobacter,82287,Aliarcobacter cryaerophilus,81398
NZ_CP036550.1,304,root,304,Bacteria,304,Bacteroidota,304,Bacteroidia,301,Bacteroidales,301,Bacteroidaceae,292,Bacteroides,291,Bacteroides fragilis,281
NZ_CP102541.1,10598,root,10598,Bacteria,10598,Actinomycetota,10598,Actinomycetes,10598,Bifidobacteriales,10596,Bifidobacteriaceae,10596,Bifidobacterium,10594,Bifidobacterium longum,6041
NZ_CP049272.1,7164,root,7154,Bacteria,7152,Campylobacterota,7152,Epsilonproteobacteria,7152,Campylobacterales,7152,Campylobacteraceae,7151,Campylobacter,7151,Campylobacter concisus,7116
NZ_CP082871.1,62,root,60,Bacteria,58,Campylobacterota,58,Epsilonproteobacteria,58,Campylobacterales,58,Campylobacteraceae,58,Campylobacter,58,Campylobacter hominis,58
NZ_CP028101.1,41708,root,41560,Bacteria,41451,Fusobacteriota,41425,Fusobacteriia,41425,Fusobacteriales,41425,Fusobacteriaceae,41423,Fusobacterium,41411,Fusobacterium nucleatum,30253
NZ_AP018768.1,167626,root,167610,Bacteria,167576,Pseudomonadota,167543,Gammaproteobacteria,167464,Pasteurellales,167212,Pasteurellaceae,167212,Haemophilus,166028,Haemophilus influenzae,130135
NZ_CP038817.1,7452,root,7452,Bacteria,7451,Pseudomonadota,7450,Gammaproteobacteria,7445,Pasteurellales,7425,Pasteurellaceae,7425,Haemophilus,7374,Haemophilus parahaemolyticus,7303
NZ_LR134378.1,6048,root,6048,Bacteria,6048,Pseudomonadota,6047,Betaproteobacteria,6047,Burkholderiales,6046,Burkholderiaceae,6037,Lautropia,6036,Lautropia mirabilis,6036
NC_013203.1,587,root,587,Bacteria,587,Actinomycetota,586,Coriobacteriia,586,Coriobacteriales,586,Atopobiaceae,586,Lancefieldella,586,Lancefieldella parvula,586
NZ_AP019829.2,395,root,394,Bacteria,392,Fusobacteriota,391,Fusobacteriia,391,Fusobacteriales,391,Leptotrichiaceae,391,Leptotrichia,391,Leptotrichia wadei,352
NZ_CP101528.1,221,root,221,Bacteria,221,Actinomycetota,221,Actinomycetes,221,Micrococcales,221,Micrococcaceae,221,Micrococcus,221,Micrococcus luteus,139
NZ_CP014234.1,39,root,39,Bacteria,39,Pseudomonadota,39,Gammaproteobacteria,39,Moraxellales,39,Moraxellaceae,39,Moraxella,39,Moraxella osloensis,36
NC_019960.1,1783,root,1782,Bacteria,1782,Bacteroidota,1782,Bacteroidia,1782,Bacteroidales,1782,Prevotellaceae,1769,Prevotella,1766,Prevotella dentalis,1761
NZ_CP024696.1,337,root,337,Bacteria,337,Bacteroidota,337,Bacteroidia,332,Bacteroidales,332,Prevotellaceae,328,Prevotella,328,Prevotella intermedia,314
NZ_CP072363.1,9386,root,9386,Bacteria,9386,Bacteroidota,9386,Bacteroidia,9386,Bacteroidales,9386,Prevotellaceae,9381,Prevotella,9376,Prevotella jejuni,8802
NZ_CP072390.1,73,root,73,Bacteria,73,Bacteroidota,73,Bacteroidia,73,Bacteroidales,73,Prevotellaceae,73,Prevotella,73,Prevotella scopos,68
NZ_CP079201.1,169,root,169,Bacteria,169,Actinomycetota,169,Actinomycetes,169,Micrococcales,169,Micrococcaceae,169,Rothia,169,Rothia dentocariosa,167
NZ_CP079822.1,106655,root,106654,Bacteria,106654,Actinomycetota,106643,Actinomycetes,106640,Micrococcales,106599,Micrococcaceae,106558,Rothia,106518,Rothia mucilaginosa,106399
NZ_CP102197.1,175067,root,174997,Bacteria,174997,Actinomycetota,174976,Actinomycetes,174975,Actinomycetales,174452,Actinomycetaceae,174452,Schaalia,174037,Schaalia odontolytica,173549
NZ_CP012071.1,130,root,130,Bacteria,130,Bacillota,130,Negativicutes,130,Selenomonadales,130,Selenomonadaceae,130,Selenomonas,130,Selenomonas sp. oral taxon 478,114
NZ_CP012646.1,21110,root,21103,Bacteria,21100,Bacillota,21091,Bacilli,21085,Lactobacillales,21083,Streptococcaceae,21060,Streptococcus,21059,Streptococcus mitis,16724
NZ_CP060204.1,47,root,47,Bacteria,47,Bacillota,47,Negativicutes,47,Selenomonadales,47,Selenomonadaceae,47,Selenomonas,47,Selenomonas timonae,45
NZ_CP102583.1,36242,root,36239,Bacteria,36214,Bacillota,36011,Bacilli,36000,Lactobacillales,35987,Streptococcaceae,35951,Streptococcus,35949,Streptococcus pneumoniae,30410
NZ_CP079193.1,104,root,104,Bacteria,104,Bacillota,102,Bacilli,102,Lactobacillales,101,Streptococcaceae,100,Streptococcus,100,Streptococcus suis,86
NZ_CP009227.1,83,root,83,Bacteria,83,Spirochaetota,83,Spirochaetia,83,Spirochaetales,83,Treponemataceae,83,Treponema,83,Treponema sp. OMZ 838,29
NZ_CAKAHJ010000001.1,11031,root,5569,Bacteria,5551,Actinomycetota,5440,Actinomycetes,5436,Actinomycetales,4886,Actinomycetaceae,4886,Actinomyces,74,uncultured Actinomyces sp.,0
NZ_CALGPY010000005.1,104,root,81,Bacteria,81,Campylobacterota,80,Epsilonproteobacteria,80,Campylobacterales,80,Campylobacteraceae,80,Campylobacter,80,uncultured Campylobacter sp.,0
NZ_CAKOJV010000001.1,42,root,41,Bacteria,41,Fusobacteriota,41,Fusobacteriia,41,Fusobacteriales,41,Fusobacteriaceae,41,Fusobacterium,41,uncultured Fusobacterium sp.,0
NZ_CANLQP010000001.1,48725,root,45570,Bacteria,45548,Actinomycetota,45473,Actinomycetes,45465,Micrococcales,45119,Micrococcaceae,44901,Micrococcus,44706,uncultured Micrococcus sp.,0
NZ_CAMUES010000001.1,3315,root,2851,Bacteria,2851,Actinomycetota,2800,Actinomycetes,2800,Actinomycetales,2781,Actinomycetaceae,2781,Mobiluncus,2776,uncultured Mobiluncus sp.,0
NZ_CABPWA010000001.1,104,root,5,Bacteria,3,Bacillota,2,Clostridia,2,Eubacteriales,0,Peptostreptococcaceae,1,Peptostreptococcus,0,uncultured Peptostreptococcus sp.,0
NZ_CAJTJS010000001.1,15449,root,767,Bacteria,729,Bacteroidota,610,Bacteroidia,561,Bacteroidales,552,Prevotellaceae,206,Prevotella,136,uncultured Prevotella sp.,0
NZ_CAMNMG010000001.1,291,root,207,Bacteria,205,Bacillota,204,Bacilli,204,Lactobacillales,204,Streptococcaceae,204,Streptococcus,204,uncultured Streptococcus sp.,0
NZ_CALHUL010000006.1,17100,root,14679,Bacteria,14653,Spirochaetota,14596,Spirochaetia,14596,Spirochaetales,14596,Treponemataceae,14596,Treponema,14596,uncultured Treponema sp.,0
NZ_CP020566.1,155471,root,155381,Bacteria,155374,Bacillota,155255,Negativicutes,155233,Veillonellales,155205,Veillonellaceae,155205,Veillonella,155200,Veillonella atypica,152596
NZ_LR134375.1,30161,root,30154,Bacteria,30152,Bacillota,30151,Negativicutes,30148,Veillonellales,30147,Veillonellaceae,30147,Veillonella,30147,Veillonella dispar,25979
NZ_AP022321.1,130,root,130,Bacteria,130,Bacillota,129,Negativicutes,129,Veillonellales,129,Veillonellaceae,129,Veillonella,129,Veillonella nakazawae,97
NZ_CP019721.1,462,root,462,Bacteria,462,Bacillota,462,Negativicutes,462,Veillonellales,462,Veillonellaceae,462,Veillonella,462,Veillonella parvula,454
NZ_JAGZUH010000001.1,70,root,64,Bacteria,64,Bacillota,64,Negativicutes,64,Veillonellales,64,Veillonellaceae,64,Veillonella,64,Veillonella sp.,0
